,Fecha Alta,Tipo,Operación,Provincia,Fecha Venta,Vendedor,Indice,Superficie,Precio Venta
2679,25/08/2006 00:00,Local,Venta,Tarragona,31/03/2007 00:00,Luisa,2679.0,228.0,1096452.0
2680,26/08/2006 00:00,Parking,Alquiler,Barcelona,03/01/2007 00:00,Jesús,2680.0,61.0,531493.0
2681,26/08/2006 00:00,Suelo,Venta,Lleida,19/06/2030 00:00,Jesús,2681.0,269.0,1971501.0
2682,26/08/2006 00:00,Parking,Alquiler,Barcelona,28/04/2007 00:00,María,2682.0,59.0,307744.0
2683,27/08/2006 00:00,Suelo,Alquiler,Barcelona,19/06/2030 00:00,María,2683.0,67.0,506252.0
2684,27/08/2006 00:00,Piso,Alquiler,Girona,28/01/2007 00:00,Pedro,2684.0,76.0,498560.0
2685,28/08/2006 00:00,Casa,Alquiler,Tarragona,19/06/2030 00:00,Pedro,2685.0,199.0,1277381.0
2686,28/08/2006 00:00,Piso,Alquiler,Barcelona,19/06/2030 00:00,Pedro,2686.0,146.0,1287428.0
2687,28/08/2006 00:00,Parking,Venta,Girona,19/06/2030 00:00,Pedro,2687.0,220.0,1230240.0
2688,28/08/2006 00:00,Piso,Venta,Girona,20/01/2007 00:00,María,2688.0,263.0,2173169.0
2689,29/08/2006 00:00,Local,Venta,Barcelona,28/12/2006 00:00,Luisa,2689.0,272.0,2399312.0
2690,29/08/2006 00:00,Parking,Alquiler,Girona,14/12/2006 00:00,Joaquín,2690.0,44.0,380072.0
2691,29/08/2006 00:00,Casa,Alquiler,Tarragona,19/06/2030 00:00,Joaquín,2691.0,73.0,354853.0
2692,29/08/2006 00:00,Piso,Venta,Tarragona,03/05/2007 00:00,Jesús,2692.0,215.0,1981440.0
2693,30/08/2006 00:00,Piso,Venta,Lleida,19/06/2030 00:00,Jesús,2693.0,233.0,2200452.0
2694,30/08/2006 00:00,Suelo,Venta,Girona,23/03/2007 00:00,Pedro,2694.0,186.0,1695948.0
2695,30/08/2006 00:00,Casa,Venta,Tarragona,19/01/2007 00:00,Luisa,2695.0,255.0,2080290.0
2696,31/08/2006 00:00,Oficina,Venta,Barcelona,19/06/2030 00:00,Luisa,2696.0,298.0,2977318.0
2697,01/09/2006 00:00,Local,Alquiler,Barcelona,28/02/2007 00:00,Jesús,2697.0,43.0,403770.0
2698,01/09/2006 00:00,Piso,Venta,Tarragona,19/02/2007 00:00,Joaquín,2698.0,70.0,634130.0
2699,02/09/2006 00:00,Piso,Venta,Girona,19/06/2030 00:00,Joaquín,2699.0,179.0,1025491.0
2700,03/09/2006 00:00,Suelo,Venta,Girona,24/12/2006 00:00,María,2700.0,203.0,1191610.0
2701,03/09/2006 00:00,Industrial,Alquiler,Tarragona,20/04/2007 00:00,Luisa,2701.0,158.0,1553772.0
2702,04/09/2006 00:00,Casa,Venta,Barcelona,28/01/2007 00:00,María,2702.0,289.0,2534241.0
2703,04/09/2006 00:00,Casa,Alquiler,Barcelona,19/06/2030 00:00,María,2703.0,221.0,1556282.0
2704,04/09/2006 00:00,Casa,Alquiler,Tarragona,08/03/2007 00:00,Joaquín,2704.0,67.0,613251.0
2705,04/09/2006 00:00,Local,Alquiler,Lleida,19/06/2030 00:00,Joaquín,2705.0,171.0,1176480.0
2706,05/09/2006 00:00,Piso,Venta,Tarragona,26/01/2007 00:00,María,2706.0,51.0,351492.0
2707,05/09/2006 00:00,Local,Alquiler,Girona,19/06/2030 00:00,María,2707.0,242.0,2326346.0
2708,06/09/2006 00:00,Casa,Alquiler,Girona,19/06/2030 00:00,María,2708.0,291.0,1643568.0
2709,06/09/2006 00:00,Piso,Alquiler,Girona,20/12/2006 00:00,Luisa,2709.0,274.0,2445724.0
2710,07/09/2006 00:00,Parking,Venta,Girona,19/06/2030 00:00,Luisa,2710.0,286.0,2153580.0
2711,07/09/2006 00:00,Suelo,Alquiler,Tarragona,19/06/2030 00:00,Luisa,2711.0,71.0,348823.0
2712,07/09/2006 00:00,Oficina,Venta,Girona,09/04/2007 00:00,Carmen,2712.0,239.0,1994933.0
2713,07/09/2006 00:00,Industrial,Alquiler,Girona,28/01/2007 00:00,Carmen,2713.0,53.0,478431.0
2714,07/09/2006 00:00,Parking,Alquiler,Lleida,19/06/2030 00:00,Carmen,2714.0,151.0,1110907.0
2715,07/09/2006 00:00,Local,Venta,Lleida,19/06/2030 00:00,Carmen,2715.0,224.0,2076480.0
2716,08/09/2006 00:00,Suelo,Alquiler,Tarragona,24/04/2007 00:00,Pedro,2716.0,94.0,407114.0
2717,08/09/2006 00:00,Oficina,Venta,Tarragona,19/06/2030 00:00,Pedro,2717.0,245.0,1349705.0
2718,08/09/2006 00:00,Piso,Alquiler,Lleida,19/06/2030 00:00,Pedro,2718.0,122.0,770552.0
2719,09/09/2006 00:00,Casa,Venta,Lleida,19/06/2030 00:00,Pedro,2719.0,188.0,918380.0
2720,09/09/2006 00:00,Parking,Venta,Tarragona,19/06/2030 00:00,Pedro,2720.0,48.0,256992.0
2721,10/09/2006 00:00,Parking,Venta,Barcelona,19/06/2030 00:00,Pedro,2721.0,251.0,2180939.0
2722,10/09/2006 00:00,Oficina,Alquiler,Lleida,19/02/2007 00:00,Pedro,2722.0,142.0,680606.0
2723,10/09/2006 00:00,Parking,Venta,Lleida,19/06/2030 00:00,Pedro,2723.0,202.0,874256.0
2724,10/09/2006 00:00,Oficina,Alquiler,Tarragona,19/06/2030 00:00,Pedro,2724.0,285.0,1299315.0
2725,11/09/2006 00:00,Piso,Venta,Tarragona,11/01/2007 00:00,Pedro,2725.0,100.0,545100.0
2726,11/09/2006 00:00,Local,Venta,Tarragona,04/03/2007 00:00,Carmen,2726.0,230.0,1580790.0
2727,12/09/2006 00:00,Industrial,Alquiler,Lleida,07/01/2007 00:00,Joaquín,2727.0,109.0,591325.0
2728,12/09/2006 00:00,Oficina,Venta,Lleida,19/06/2030 00:00,Joaquín,2728.0,183.0,920490.0
2729,13/09/2006 00:00,Parking,Venta,Barcelona,19/06/2030 00:00,Joaquín,2729.0,68.0,583236.0
2730,13/09/2006 00:00,Piso,Venta,Barcelona,13/02/2007 00:00,María,2730.0,294.0,2885316.0
2731,14/09/2006 00:00,Oficina,Venta,Lleida,19/06/2030 00:00,María,2731.0,225.0,1239525.0
2732,14/09/2006 00:00,Piso,Alquiler,Tarragona,02/05/2007 00:00,María,2732.0,117.0,482274.0
2733,15/09/2006 00:00,Local,Venta,Girona,28/12/2006 00:00,Pedro,2733.0,197.0,1967242.0
2734,15/09/2006 00:00,Oficina,Venta,Lleida,19/06/2030 00:00,Pedro,2734.0,151.0,1057755.0
2735,16/09/2006 00:00,Suelo,Alquiler,Lleida,28/01/2007 00:00,Carmen,2735.0,224.0,1956864.0
2736,16/09/2006 00:00,Oficina,Alquiler,Barcelona,19/06/2030 00:00,Carmen,2736.0,72.0,604440.0
2737,16/09/2006 00:00,Parking,Alquiler,Lleida,06/01/2007 00:00,Joaquín,2737.0,109.0,535408.0
2738,17/09/2006 00:00,Oficina,Alquiler,Tarragona,19/06/2030 00:00,Joaquín,2738.0,126.0,779058.0
2739,18/09/2006 00:00,Oficina,Venta,Lleida,19/06/2030 00:00,Joaquín,2739.0,239.0,2297985.0
2740,19/09/2006 00:00,Industrial,Venta,Barcelona,15/02/2007 00:00,María,2740.0,144.0,672192.0
2741,19/09/2006 00:00,Suelo,Venta,Lleida,19/06/2030 00:00,María,2741.0,182.0,1298752.0
2742,19/09/2006 00:00,Piso,Venta,Tarragona,19/06/2030 00:00,María,2742.0,137.0,578688.0
2743,19/09/2006 00:00,Industrial,Venta,Tarragona,19/06/2030 00:00,María,2743.0,245.0,1728230.0
2744,19/09/2006 00:00,Oficina,Venta,Barcelona,02/01/2007 00:00,Carmen,2744.0,164.0,1040252.0
2745,20/09/2006 00:00,Suelo,Venta,Barcelona,19/06/2030 00:00,Carmen,2745.0,131.0,1134984.0
2746,20/09/2006 00:00,Suelo,Alquiler,Tarragona,19/06/2030 00:00,Carmen,2746.0,208.0,2066688.0
2747,20/09/2006 00:00,Industrial,Venta,Tarragona,31/12/2006 00:00,Carmen,2747.0,132.0,579348.0
2748,21/09/2006 00:00,Casa,Venta,Lleida,19/06/2030 00:00,Carmen,2748.0,211.0,1326135.0
2749,21/09/2006 00:00,Parking,Venta,Lleida,23/02/2007 00:00,Joaquín,2749.0,257.0,2121278.0
2750,21/09/2006 00:00,Industrial,Alquiler,Barcelona,24/04/2007 00:00,Jesús,2750.0,279.0,1262196.0
2751,22/09/2006 00:00,Local,Venta,Girona,19/06/2030 00:00,Jesús,2751.0,257.0,2242839.0
2752,22/09/2006 00:00,Suelo,Venta,Lleida,07/01/2007 00:00,María,2752.0,138.0,1317210.0
2753,23/09/2006 00:00,Piso,Venta,Barcelona,10/02/2007 00:00,Luisa,2753.0,254.0,2001266.0
2754,23/09/2006 00:00,Oficina,Alquiler,Girona,11/03/2007 00:00,María,2754.0,134.0,1088616.0
2755,23/09/2006 00:00,Oficina,Venta,Girona,19/06/2030 00:00,María,2755.0,261.0,1475172.0
2756,25/09/2006 00:00,Oficina,Alquiler,Tarragona,23/02/2007 00:00,Jesús,2756.0,189.0,958608.0
2757,25/09/2006 00:00,Piso,Venta,Lleida,19/06/2030 00:00,Jesús,2757.0,98.0,458346.0
2758,25/09/2006 00:00,Suelo,Alquiler,Lleida,19/01/2007 00:00,Luisa,2758.0,41.0,185976.0
2759,25/09/2006 00:00,Piso,Alquiler,Barcelona,31/01/2007 00:00,Carmen,2759.0,110.0,641080.0
2760,26/09/2006 00:00,Suelo,Alquiler,Tarragona,10/01/2007 00:00,Carmen,2760.0,77.0,375067.0
2761,27/09/2006 00:00,Local,Venta,Tarragona,19/06/2030 00:00,Carmen,2761.0,211.0,1819875.0
2762,27/09/2006 00:00,Oficina,Venta,Lleida,07/05/2007 00:00,Luisa,2762.0,135.0,1345545.0
2763,28/09/2006 00:00,Casa,Alquiler,Lleida,14/01/2007 00:00,Pedro,2763.0,133.0,976885.0
2764,28/09/2006 00:00,Suelo,Venta,Lleida,19/06/2030 00:00,Pedro,2764.0,115.0,1094225.0
2765,28/09/2006 00:00,Suelo,Alquiler,Girona,19/06/2030 00:00,Pedro,2765.0,194.0,1519214.0
2766,29/09/2006 00:00,Industrial,Venta,Barcelona,06/05/2007 00:00,Pedro,2766.0,216.0,1734264.0
2767,29/09/2006 00:00,Casa,Venta,Barcelona,19/06/2030 00:00,Pedro,2767.0,258.0,1536906.0
2768,30/09/2006 00:00,Casa,Venta,Girona,30/03/2007 00:00,Joaquín,2768.0,142.0,1194078.0
2769,30/09/2006 00:00,Piso,Venta,Girona,23/04/2007 00:00,María,2769.0,244.0,2291404.0
2770,02/10/2006 00:00,Industrial,Venta,Girona,01/02/2007 00:00,Luisa,2770.0,77.0,496881.0
2771,02/10/2006 00:00,Local,Alquiler,Girona,04/05/2007 00:00,María,2771.0,72.0,372672.0
2772,02/10/2006 00:00,Piso,Venta,Barcelona,19/06/2030 00:00,María,2772.0,292.0,1536212.0
2773,02/10/2006 00:00,Suelo,Alquiler,Girona,20/03/2007 00:00,Carmen,2773.0,271.0,1780199.0
2774,03/10/2006 00:00,Local,Venta,Barcelona,19/06/2030 00:00,Carmen,2774.0,192.0,1484544.0
2775,04/10/2006 00:00,Piso,Venta,Girona,11/03/2007 00:00,María,2775.0,290.0,2381770.0
2776,04/10/2006 00:00,Industrial,Venta,Tarragona,02/02/2007 00:00,Joaquín,2776.0,284.0,2072632.0
2777,04/10/2006 00:00,Piso,Venta,Lleida,20/01/2007 00:00,Joaquín,2777.0,145.0,949025.0
2778,04/10/2006 00:00,Casa,Venta,Girona,19/06/2030 00:00,Joaquín,2778.0,295.0,1658785.0
2779,05/10/2006 00:00,Industrial,Venta,Girona,26/03/2007 00:00,Luisa,2779.0,157.0,1242498.0
2780,05/10/2006 00:00,Suelo,Venta,Tarragona,19/06/2030 00:00,Luisa,2780.0,95.0,724090.0
2781,05/10/2006 00:00,Industrial,Venta,Barcelona,19/06/2030 00:00,Luisa,2781.0,182.0,896532.0
2782,06/10/2006 00:00,Local,Venta,Tarragona,14/04/2007 00:00,Luisa,2782.0,223.0,985883.0
2783,06/10/2006 00:00,Oficina,Venta,Barcelona,19/06/2030 00:00,Luisa,2783.0,272.0,2008176.0
2784,07/10/2006 00:00,Suelo,Venta,Girona,19/06/2030 00:00,Luisa,2784.0,51.0,288966.0
2785,07/10/2006 00:00,Suelo,Venta,Tarragona,03/03/2007 00:00,Carmen,2785.0,215.0,1015015.0
2786,07/10/2006 00:00,Casa,Venta,Tarragona,09/04/2007 00:00,Jesús,2786.0,123.0,1211427.0
2787,08/10/2006 00:00,Piso,Alquiler,Barcelona,19/06/2030 00:00,Jesús,2787.0,59.0,552476.0
2788,08/10/2006 00:00,Suelo,Alquiler,Girona,04/04/2007 00:00,Carmen,2788.0,136.0,777240.0
2789,08/10/2006 00:00,Industrial,Venta,Girona,04/04/2007 00:00,María,2789.0,212.0,1565620.0
2790,08/10/2006 00:00,Piso,Venta,Barcelona,22/01/2007 00:00,Jesús,2790.0,99.0,914463.0
2791,08/10/2006 00:00,Local,Venta,Lleida,11/02/2007 00:00,Pedro,2791.0,217.0,1770503.0
2792,09/10/2006 00:00,Casa,Venta,Girona,19/06/2030 00:00,Pedro,2792.0,250.0,1370500.0
2793,09/10/2006 00:00,Casa,Venta,Girona,19/06/2030 00:00,Pedro,2793.0,57.0,360582.0
2794,09/10/2006 00:00,Local,Alquiler,Lleida,19/06/2030 00:00,Pedro,2794.0,280.0,2327080.0
2795,09/10/2006 00:00,Local,Alquiler,Barcelona,19/06/2030 00:00,Pedro,2795.0,191.0,1345213.0
2796,10/10/2006 00:00,Parking,Venta,Lleida,19/06/2030 00:00,Pedro,2796.0,275.0,2096050.0
2797,10/10/2006 00:00,Oficina,Alquiler,Tarragona,19/06/2030 00:00,Pedro,2797.0,202.0,1028988.0
2798,11/10/2006 00:00,Oficina,Alquiler,Barcelona,19/06/2030 00:00,Pedro,2798.0,178.0,1319336.0
2799,11/10/2006 00:00,Casa,Venta,Barcelona,19/06/2030 00:00,Pedro,2799.0,212.0,2108128.0
2800,13/10/2006 00:00,Suelo,Venta,Tarragona,19/06/2030 00:00,Pedro,2800.0,189.0,1794366.0
2801,13/10/2006 00:00,Oficina,Venta,Lleida,06/04/2007 00:00,Luisa,2801.0,64.0,594880.0
2802,13/10/2006 00:00,Parking,Venta,Tarragona,15/01/2007 00:00,Carmen,2802.0,244.0,2429752.0
2803,13/10/2006 00:00,Suelo,Alquiler,Lleida,19/06/2030 00:00,Carmen,2803.0,117.0,762606.0
2804,13/10/2006 00:00,Local,Venta,Girona,17/04/2007 00:00,Luisa,2804.0,271.0,1923558.0
2805,13/10/2006 00:00,Oficina,Alquiler,Tarragona,19/02/2007 00:00,Carmen,2805.0,271.0,2621925.0
2806,14/10/2006 00:00,Piso,Venta,Barcelona,30/04/2007 00:00,Luisa,2806.0,133.0,1066527.0
2807,14/10/2006 00:00,Suelo,Alquiler,Tarragona,19/06/2030 00:00,Luisa,2807.0,293.0,2560527.0
2808,15/10/2006 00:00,Parking,Venta,Girona,08/03/2007 00:00,Jesús,2808.0,206.0,1659742.0
2809,15/10/2006 00:00,Industrial,Alquiler,Lleida,18/02/2007 00:00,Carmen,2809.0,83.0,695789.0
2810,16/10/2006 00:00,Oficina,Alquiler,Lleida,19/02/2007 00:00,Luisa,2810.0,250.0,1480500.0
2811,16/10/2006 00:00,Local,Venta,Tarragona,19/06/2030 00:00,Luisa,2811.0,85.0,839630.0
2812,17/10/2006 00:00,Industrial,Venta,Barcelona,12/03/2007 00:00,Carmen,2812.0,292.0,1905300.0
2813,17/10/2006 00:00,Casa,Alquiler,Barcelona,19/06/2030 00:00,Carmen,2813.0,128.0,544896.0
2814,17/10/2006 00:00,Local,Venta,Girona,19/06/2030 00:00,Carmen,2814.0,181.0,1405465.0
2815,18/10/2006 00:00,Industrial,Alquiler,Barcelona,19/06/2030 00:00,Carmen,2815.0,92.0,538568.0
2816,18/10/2006 00:00,Local,Alquiler,Tarragona,17/03/2007 00:00,Pedro,2816.0,166.0,1573514.0
2817,18/10/2006 00:00,Casa,Venta,Tarragona,19/06/2030 00:00,Pedro,2817.0,44.0,224928.0
2818,18/10/2006 00:00,Oficina,Venta,Tarragona,19/06/2030 00:00,Pedro,2818.0,234.0,1438866.0
2819,19/10/2006 00:00,Local,Venta,Lleida,19/06/2030 00:00,Pedro,2819.0,122.0,817156.0
2820,19/10/2006 00:00,Casa,Venta,Lleida,03/05/2007 00:00,Luisa,2820.0,239.0,1215554.0
2821,21/10/2006 00:00,Local,Alquiler,Tarragona,19/06/2030 00:00,Luisa,2821.0,123.0,961368.0
2822,21/10/2006 00:00,Local,Alquiler,Lleida,19/06/2030 00:00,Luisa,2822.0,128.0,1162624.0
2823,22/10/2006 00:00,Parking,Venta,Girona,19/06/2030 00:00,Luisa,2823.0,196.0,1210496.0
2824,22/10/2006 00:00,Casa,Venta,Lleida,23/03/2007 00:00,Jesús,2824.0,275.0,2669425.0
2825,23/10/2006 00:00,Industrial,Alquiler,Barcelona,08/03/2007 00:00,María,2825.0,242.0,1250172.0
2826,23/10/2006 00:00,Oficina,Venta,Lleida,19/06/2030 00:00,María,2826.0,236.0,1300360.0
2827,23/10/2006 00:00,Parking,Venta,Tarragona,19/06/2030 00:00,María,2827.0,187.0,1513765.0
2828,23/10/2006 00:00,Local,Alquiler,Girona,19/06/2030 00:00,María,2828.0,273.0,1766310.0
2829,24/10/2006 00:00,Suelo,Alquiler,Tarragona,31/03/2007 00:00,Joaquín,2829.0,187.0,1469446.0
2830,24/10/2006 00:00,Parking,Alquiler,Tarragona,19/06/2030 00:00,Joaquín,2830.0,221.0,1318707.0
2831,24/10/2006 00:00,Oficina,Alquiler,Girona,07/04/2007 00:00,Joaquín,2831.0,224.0,1126944.0
2832,25/10/2006 00:00,Parking,Alquiler,Lleida,19/06/2030 00:00,Joaquín,2832.0,137.0,931463.0
2833,25/10/2006 00:00,Piso,Venta,Tarragona,19/06/2030 00:00,Joaquín,2833.0,192.0,1661760.0
2834,26/10/2006 00:00,Local,Venta,Lleida,03/05/2007 00:00,Jesús,2834.0,293.0,1956068.0
2835,26/10/2006 00:00,Piso,Alquiler,Lleida,19/06/2030 00:00,Jesús,2835.0,111.0,529137.0
2836,26/10/2006 00:00,Industrial,Venta,Girona,19/06/2030 00:00,Jesús,2836.0,50.0,466850.0
2837,26/10/2006 00:00,Industrial,Alquiler,Girona,26/04/2007 00:00,María,2837.0,41.0,379291.0
2838,26/10/2006 00:00,Local,Venta,Barcelona,19/06/2030 00:00,María,2838.0,53.0,506256.0
2839,28/10/2006 00:00,Casa,Alquiler,Tarragona,19/06/2030 00:00,María,2839.0,247.0,1107301.0
2840,29/10/2006 00:00,Industrial,Alquiler,Barcelona,28/03/2007 00:00,Pedro,2840.0,172.0,1167020.0
2841,29/10/2006 00:00,Casa,Alquiler,Girona,04/05/2007 00:00,Pedro,2841.0,125.0,1041625.0
2842,29/10/2006 00:00,Suelo,Alquiler,Lleida,19/06/2030 00:00,Pedro,2842.0,245.0,1240925.0
2843,29/10/2006 00:00,Suelo,Alquiler,Girona,25/03/2007 00:00,Carmen,2843.0,73.0,660577.0
2844,29/10/2006 00:00,Industrial,Venta,Girona,30/01/2007 00:00,Pedro,2844.0,247.0,1843361.0
2845,29/10/2006 00:00,Piso,Alquiler,Tarragona,19/06/2030 00:00,Pedro,2845.0,156.0,887328.0
2846,30/10/2006 00:00,Parking,Alquiler,Lleida,13/03/2007 00:00,Joaquín,2846.0,63.0,416997.0
2847,30/10/2006 00:00,Casa,Alquiler,Tarragona,19/06/2030 00:00,Joaquín,2847.0,99.0,455499.0
2848,31/10/2006 00:00,Piso,Alquiler,Girona,19/06/2030 00:00,Joaquín,2848.0,285.0,1940565.0
2849,31/10/2006 00:00,Parking,Venta,Barcelona,04/05/2007 00:00,Carmen,2849.0,285.0,1638750.0
2850,31/10/2006 00:00,Oficina,Venta,Girona,19/06/2030 00:00,Carmen,2850.0,294.0,2267622.0
2851,01/11/2006 00:00,Local,Alquiler,Tarragona,18/03/2007 00:00,Jesús,2851.0,121.0,567611.0
2852,01/11/2006 00:00,Piso,Alquiler,Tarragona,07/03/2007 00:00,Jesús,2852.0,260.0,2292160.0
2853,02/11/2006 00:00,Casa,Venta,Girona,19/06/2030 00:00,Jesús,2853.0,190.0,1105230.0
2854,02/11/2006 00:00,Oficina,Alquiler,Lleida,28/03/2007 00:00,Carmen,2854.0,47.0,400816.0
2855,02/11/2006 00:00,Casa,Venta,Girona,19/06/2030 00:00,Carmen,2855.0,141.0,821889.0
2856,03/11/2006 00:00,Suelo,Alquiler,Barcelona,28/03/2007 00:00,Pedro,2856.0,283.0,2569923.0
2857,03/11/2006 00:00,Parking,Alquiler,Lleida,19/06/2030 00:00,Pedro,2857.0,123.0,963459.0
2858,03/11/2006 00:00,Parking,Alquiler,Lleida,06/05/2007 00:00,Jesús,2858.0,141.0,763938.0
2859,03/11/2006 00:00,Parking,Alquiler,Lleida,05/05/2007 00:00,Jesús,2859.0,43.0,294722.0
2860,03/11/2006 00:00,Suelo,Alquiler,Barcelona,19/06/2030 00:00,Jesús,2860.0,76.0,354084.0
2861,03/11/2006 00:00,Parking,Alquiler,Girona,28/04/2007 00:00,Pedro,2861.0,275.0,1623600.0
2862,03/11/2006 00:00,Industrial,Venta,Girona,26/04/2007 00:00,Pedro,2862.0,67.0,637103.0
2863,04/11/2006 00:00,Oficina,Venta,Lleida,06/03/2007 00:00,Jesús,2863.0,130.0,1186380.0
2864,04/11/2006 00:00,Local,Alquiler,Girona,19/06/2030 00:00,Jesús,2864.0,197.0,1704050.0
2865,04/11/2006 00:00,Piso,Venta,Lleida,19/06/2030 00:00,Jesús,2865.0,292.0,1427004.0
2866,05/11/2006 00:00,Industrial,Alquiler,Lleida,19/06/2030 00:00,Jesús,2866.0,208.0,1269008.0
2867,05/11/2006 00:00,Oficina,Venta,Lleida,19/06/2030 00:00,Jesús,2867.0,248.0,1270256.0
2868,05/11/2006 00:00,Industrial,Alquiler,Barcelona,19/06/2030 00:00,Jesús,2868.0,75.0,480600.0
2869,05/11/2006 00:00,Casa,Alquiler,Barcelona,25/04/2007 00:00,Luisa,2869.0,212.0,1357648.0
2870,05/11/2006 00:00,Industrial,Venta,Lleida,19/06/2030 00:00,Luisa,2870.0,246.0,2345364.0
2871,06/11/2006 00:00,Parking,Venta,Lleida,21/02/2007 00:00,Joaquín,2871.0,267.0,1516293.0
2872,07/11/2006 00:00,Industrial,Venta,Barcelona,27/03/2007 00:00,Carmen,2872.0,136.0,1262624.0
2873,07/11/2006 00:00,Oficina,Venta,Girona,19/06/2030 00:00,Carmen,2873.0,67.0,342705.0
2874,07/11/2006 00:00,Local,Alquiler,Girona,19/06/2030 00:00,Carmen,2874.0,166.0,1607710.0
2875,07/11/2006 00:00,Casa,Venta,Girona,18/03/2007 00:00,Carmen,2875.0,129.0,722013.0
2876,08/11/2006 00:00,Local,Alquiler,Barcelona,19/06/2030 00:00,Carmen,2876.0,174.0,799356.0
2877,08/11/2006 00:00,Parking,Venta,Girona,19/06/2030 00:00,Carmen,2877.0,124.0,950832.0
2878,08/11/2006 00:00,Oficina,Venta,Lleida,19/06/2030 00:00,Carmen,2878.0,165.0,1355805.0
2879,09/11/2006 00:00,Parking,Alquiler,Lleida,03/04/2007 00:00,Jesús,2879.0,295.0,1767345.0
2880,09/11/2006 00:00,Local,Venta,Girona,25/04/2007 00:00,Pedro,2880.0,127.0,815467.0
2881,09/11/2006 00:00,Piso,Venta,Tarragona,19/06/2030 00:00,Pedro,2881.0,55.0,238975.0
2882,09/11/2006 00:00,Casa,Venta,Barcelona,19/06/2030 00:00,Pedro,2882.0,70.0,407610.0
2883,09/11/2006 00:00,Piso,Alquiler,Lleida,19/06/2030 00:00,Pedro,2883.0,285.0,2565285.0
2884,09/11/2006 00:00,Industrial,Alquiler,Lleida,19/06/2030 00:00,Pedro,2884.0,195.0,1414140.0
2885,10/11/2006 00:00,Suelo,Alquiler,Girona,22/04/2007 00:00,María,2885.0,201.0,850029.0
2886,10/11/2006 00:00,Local,Alquiler,Girona,17/02/2007 00:00,Carmen,2886.0,61.0,265289.0
2887,11/11/2006 00:00,Local,Alquiler,Barcelona,19/06/2030 00:00,Carmen,2887.0,239.0,1197390.0
2888,11/11/2006 00:00,Piso,Alquiler,Lleida,20/03/2007 00:00,Luisa,2888.0,223.0,1071515.0
2889,12/11/2006 00:00,Industrial,Venta,Barcelona,19/06/2030 00:00,Luisa,2889.0,72.0,449064.0
2890,12/11/2006 00:00,Suelo,Alquiler,Lleida,19/06/2030 00:00,Luisa,2890.0,132.0,936672.0
2891,13/11/2006 00:00,Industrial,Venta,Barcelona,19/06/2030 00:00,Luisa,2891.0,262.0,2517034.0
2892,13/11/2006 00:00,Parking,Alquiler,Lleida,19/06/2030 00:00,Luisa,2892.0,186.0,1464192.0
2893,13/11/2006 00:00,Oficina,Alquiler,Lleida,19/06/2030 00:00,Luisa,2893.0,173.0,934200.0
2894,14/11/2006 00:00,Suelo,Venta,Tarragona,19/06/2030 00:00,Luisa,2894.0,124.0,1014196.0
2895,14/11/2006 00:00,Oficina,Alquiler,Lleida,26/04/2007 00:00,Jesús,2895.0,234.0,979056.0
2896,16/11/2006 00:00,Piso,Alquiler,Girona,19/06/2030 00:00,Jesús,2896.0,258.0,1058832.0
2897,17/11/2006 00:00,Casa,Alquiler,Tarragona,19/06/2030 00:00,Jesús,2897.0,214.0,1771492.0
2898,17/11/2006 00:00,Industrial,Venta,Girona,24/04/2007 00:00,Joaquín,2898.0,105.0,1045905.0
2899,18/11/2006 00:00,Suelo,Venta,Girona,19/06/2030 00:00,Joaquín,2899.0,51.0,344811.0
2900,18/11/2006 00:00,Casa,Venta,Tarragona,19/06/2030 00:00,Joaquín,2900.0,70.0,598290.0
2901,19/11/2006 00:00,Parking,Venta,Girona,13/03/2007 00:00,Pedro,2901.0,135.0,563760.0
2902,19/11/2006 00:00,Piso,Venta,Barcelona,19/06/2030 00:00,Pedro,2902.0,199.0,1370911.0
2903,20/11/2006 00:00,Industrial,Alquiler,Girona,19/06/2030 00:00,Pedro,2903.0,149.0,1454836.0
2904,20/11/2006 00:00,Casa,Alquiler,Tarragona,10/03/2007 00:00,Jesús,2904.0,282.0,1239672.0
2905,20/11/2006 00:00,Industrial,Alquiler,Lleida,19/06/2030 00:00,Jesús,2905.0,169.0,720278.0
2906,21/11/2006 00:00,Piso,Alquiler,Tarragona,19/06/2030 00:00,Jesús,2906.0,113.0,879366.0
2907,22/11/2006 00:00,Local,Alquiler,Lleida,15/03/2007 00:00,Joaquín,2907.0,128.0,669056.0
2908,22/11/2006 00:00,Local,Alquiler,Tarragona,19/06/2030 00:00,Joaquín,2908.0,228.0,2081868.0
2909,23/11/2006 00:00,Suelo,Alquiler,Tarragona,19/06/2030 00:00,Joaquín,2909.0,125.0,1166375.0
2910,23/11/2006 00:00,Piso,Alquiler,Lleida,17/04/2007 00:00,Joaquín,2910.0,282.0,1234032.0
2911,24/11/2006 00:00,Local,Venta,Lleida,19/06/2030 00:00,Joaquín,2911.0,218.0,2102174.0
2912,24/11/2006 00:00,Parking,Venta,Barcelona,19/06/2030 00:00,Joaquín,2912.0,131.0,1008176.0
2913,24/11/2006 00:00,Industrial,Alquiler,Tarragona,19/06/2030 00:00,Joaquín,2913.0,67.0,282405.0
2914,24/11/2006 00:00,Parking,Venta,Barcelona,19/06/2030 00:00,Joaquín,2914.0,185.0,1635030.0
2915,24/11/2006 00:00,Suelo,Venta,Tarragona,19/06/2030 00:00,Joaquín,2915.0,176.0,1185536.0
